user_id,feedback_text,sentiment,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97
user_34,Could be better,1,0.07149024392669867,0.45744820930295016,0.4226663895295749,0.14344361151544138,0.024409000810692527,0.8649763779769462,0.7204870061249162,0.5439392896419998,0.37650024984691477,0.8161483428006366,0.13829816209951884,0.6082465639853906,0.1689237506025969,0.06077369357872464,0.3668640236937244,0.3578209940615451,0.7705793266282268,0.5499165820052069,0.8119475113657645,0.4671841663291362,0.8469054418454209,0.21238147011652486,0.6365426220864134,0.8348581500336529,0.4048899670637569,0.7735389077386846,0.9965707473199885,0.6508455920413578,0.36935874105772126,0.2187668781862886,0.5322016624773086,0.8873194579812032,0.6028865436114264,0.9858191340317756,0.08522364002938931,0.13131550249729784,0.6824963365598598,0.136202322281895,0.9574236727804364,0.24948908040564632,0.4084947666197525,0.40883152393142286,0.3921412462202859,0.5175205440699101,0.9066045190276814,0.6858474757530167,0.7484610033851398,0.46385397087987645,0.7684663403619924,0.7043518196086206,0.9168570563907902,0.6832935192798555,0.3904228542686998,0.15084165479425338,0.7272040248351883,0.6956603986254501,0.1398129404663797,0.33469734196338496,0.3680041553025243,0.0343208616713504,0.16539551390495744,0.8339406793385682,0.8843411860244196,0.4442258696748347,0.6532284074435576,0.06774044168058335,0.19435591308758016,0.48060915940396665,0.7615520386596986,0.3780231765687063,0.6936994654476455,0.41329493396167694,0.27379112278007267,0.9802375157646401,0.5220647454509334,0.3091752941917064,0.939684801468452,0.7040976380500615,0.28797621886364366,0.44795910297530916,0.427948634440506,0.4120366630745762,0.053869876819421014,0.7350893637479616,0.8148969823478479,0.6147190996479406,0.42929760770496195,0.11321740213669795,0.9533498242810146,0.7931827214935093,0.5252902931974744,0.8423777913702754,0.8218911565515803,0.7086549188469926,0.6731567949762853,0.030500810809861667,0.1697290689339751
user_35,Very bad experience,0,0.6676170831908618,0.37554721490105025,0.15257812061275322,0.9355125540087136,0.9028509327256039,0.4815377831463389,0.36526538650081175,0.44677073909242393,0.24831542974714538,0.48479438039878764,0.7376600657421933,0.6440986361865229,0.14453678701512818,0.5840426899127118,0.9362327524976041,0.4586424156533364,0.5044620188655327,0.9840527886628113,0.45736950300649015,0.9890684591169082,0.9694592602847538,0.2113428395233209,0.08900545821844463,0.013860773597741294,0.7308549647581521,0.5070358901599524,0.5642197518798481,0.45257366717573466,0.14075413038177775,0.04511464866667436,0.59262102324904,0.016181168034356097,0.6438687632476167,0.32305515905646676,0.8653909812805448,0.8439838921741721,0.3361376356950765,0.791851322568388,0.58618352628911,0.3110368152376223,0.5147556293350556,0.2028892054594572,0.8477643165119813,0.3351308837725715,0.2839581815601435,0.5664585171738472,0.6983990158613435,0.35969199553143094,0.5623446740043839,0.29643189834588013,0.5026446787957397,0.20605350112153065,0.25940283941794307,0.14908489382704437,0.3100274744870064,0.13910511910187762,0.5880304676109124,0.16156592524556035,0.1167128913123483,0.848825010771895,0.9026962347592205,0.07354050498087272,0.24988533265708845,0.6059645226357145,0.3529989620552343,0.7880890102369333,0.6277704445496295,0.8102930716399404,0.06492748194451015,0.5994580999672325,0.3139809607240024,0.7717721066216734,0.18007520639395913,0.37115880637438936,0.01635597849883974,0.6678546096717745,0.43381647030829606,0.8519436857122317,0.6837084956567042,0.7535793883355976,0.5890378351153962,0.5596847228377574,0.1668844428623123,0.6452817948099419,0.18063697580006144,0.8021824935267163,0.6882675263038439,0.9230160884527691,0.906040902841861,0.6789254988873467,0.8122937371274787,0.10750978739135963,0.5401272782669779,0.08446134828511109,0.4201102890398297,0.4010349324795347,0.946447176372834
user_36,Excellent!,1,0.7765442420112117,0.5845340563993886,0.8070770106782096,0.016230125379174565,0.560581591087893,0.2607376294713951,0.9832504258071535,0.7037555339496497,0.2626201864707707,0.1830717340595437,0.25832128820689215,0.5625801429399269,0.9486830690274282,0.03829504425627084,0.6277487108305164,0.6551675547772963,0.9166226767473337,0.4475104028471443,0.3660837719899188,0.06176569752195926,0.3150078320543437,0.6783448038860144,0.9782657319272889,0.3436806607026516,0.14953993893049555,0.06904044577168533,0.8030782361354861,0.8439205352343708,0.18757607944167787,0.33534330562034265,0.9910938948427446,0.05210146497945234,0.35655006828724634,0.25094810985719174,0.739783226943866,0.40600026825584334,0.2959589407484672,0.4159814884215205,0.150526423384979,0.183769960482299,0.5473079022971943,0.20247533088529635,0.9021682653361945,0.47380935992100803,0.5335611013063108,0.647418846616779,0.09409359589839061,0.7731558388710131,0.6566746714703651,0.2338074309212752,0.8290495020794268,0.005675848695966934,0.40969749578608416,0.8230528067831068,0.7043232761761591,0.7471851591123291,0.6773159871427631,0.5685499933930731,0.9525716923319196,0.5550307088630677,0.5404538979177719,0.3201965658316682,0.6295249848045666,0.0350251006090615,0.8877283283695648,0.8061571336253014,0.002174039049991916,0.8602655111629518,0.9577423651658301,0.4489981351216539,0.6068252456431574,0.0712369532327739,0.7759958551353361,0.8586834196637999,0.4372285485605998,0.2620676373983558,0.39922382357116515,0.9257495340859716,0.48432605368061643,0.41224788749338126,0.01778213520902827,0.2906068453304286,0.7693445755932089,0.31845075447572935,0.6655142533215652,0.8674265819714114,0.17991798545004323,0.48866805231797117,0.3428672730816673,0.35428199662278614,0.40916909235616694,0.26094602091672736,0.8145084280484498,0.16447297932797367,0.22265587491552974,0.785387150510132,0.14350804661351846
user_37,I love it,0,0.47383483211335675,0.2685052746101042,0.9663176307236918,0.14883708243193972,0.1000343657094106,0.9992933010209246,0.35137788426984173,0.7514038919783909,0.15291956979961996,0.22568674250847387,0.03286419312332334,0.3812850299930195,0.8439838117482757,0.3271357553194023,0.7771698573186876,0.2096597745826866,0.059037766248031365,0.3720678567884719,0.16546420472175305,0.7517443281893049,0.23319749607466733,0.7048627193327448,0.9498474741305556,0.03110440936419767,0.045336079563766174,0.8317914797170793,0.9860151416375822,0.6916219772741082,0.2516495837293884,0.6608646721593774,0.5595209936080606,0.23237883867276632,0.8735611807356772,0.9029738012265207,0.4730068559673355,0.8212963686912694,0.40358478463844216,0.47967988746773305,0.1353543816992815,0.7807653475470608,0.928376168259608,0.8599605502060326,0.5208508525571962,0.20043664244101622,0.13655749791451632,0.9902609751327693,0.8739342579211059,0.6916117796706585,0.21557852796627874,0.7811676577050208,0.4431736652102327,0.12090699847588104,0.12883487851524,0.416641945425714,0.9069469183806367,0.826371549238247,0.4799015973546631,0.28839492297260905,0.4597895870061741,0.33882535184705453,0.054354410694796074,0.8980888394276655,0.052641946149992624,0.8799767653904443,0.5063081349108159,0.25829712229679846,0.44939474462649154,0.13878035753990214,0.46186017504919363,0.7212199538153814,0.6162240570393195,0.49853931121916173,0.579269100730307,0.2836172804925102,0.42404487195604035,0.5389072769564687,0.24207658879325267,0.4876396974722951,0.04460884800088105,0.7016612356683003,0.9558540202858425,0.06693253450812076,0.10378107564933614,0.38813544494381635,0.5698303644292539,0.5539751171727654,0.46792483027667386,0.7588669487240909,0.16730136231440018,0.4994007936979804,0.9378714634060292,0.2158844835950362,0.395981875771135,0.12442189627368783,0.6257946672008017,0.9002846828930512,0.3879981450629798
user_38,Not satisfied,1,0.21541245736983095,0.9145506530867817,0.6192183547338187,0.49063108213582196,0.9363128982186261,0.9520654721058839,0.5076361525869666,0.41666368313144186,0.4241470468270586,0.8290605110279977,0.8298592788544907,0.8654838563165408,0.9278487150783906,0.9029599675193187,0.9467822857965721,0.8188128983827708,0.20771943639985313,0.3588252310933955,0.018853006361789437,0.5244281548559149,0.3774422187683427,0.17008078200147658,0.7213068917244317,0.2182893665434651,0.6090833690601444,0.020435441047979674,0.9223627184927699,0.8571126037027142,0.30079794656102676,0.6383220511894662,0.12230401572358329,0.2236517182090254,0.4915612905912655,0.5110954186107065,0.7689888238586311,0.16262953740475894,0.5812889576155718,0.9788212241376956,0.4394402644874372,0.4566834288250099,0.1056886583669937,0.4200408004653766,0.4542423917231456,0.6481861884428921,0.3366590619489964,0.7303998395823824,0.18926701435896842,0.8381350765673946,0.15452250114126953,0.7273022780070858,0.41270414666928923,0.22805488327538426,0.5581149958312083,0.601441854701381,0.0884983914886841,0.9524635168732208,0.4451768058389619,0.34088730934435063,0.3490835166398605,0.763590746470101,0.9238448574124382,0.07390813416921904,0.8379667354531852,0.07817134136017734,0.4190186213043283,0.8553920717737541,0.8029976771247804,0.016633171610164532,0.8177767549783761,0.8340531192236259,0.3612801778282708,0.9427249032974414,0.27078046120962507,0.41889079328095524,0.2229777887280977,0.3571948646818842,0.48264554183653186,0.5242252078243772,0.8672208845152763,0.5439380586135256,0.721875386049267,0.36886414070177187,0.7908022550054201,0.369217090596088,0.341146880594119,0.4191511254508805,0.42913474939888774,0.49696097314211296,0.42772394566407645,0.7848932172390425,0.32864524809074247,0.5022240801495302,0.37382191289399735,0.195232153105536,0.5533925562937574,0.7691892265683572,0.3832262961318431
user_39,Very bad experience,-1,0.8076026614407338,0.5537400844785034,0.9505253991475018,0.2105686671058583,0.1785880216667728,0.7869979272608759,0.6208638980610373,0.30316294141219713,0.8927562350074626,0.8513535034692242,0.42855566716601046,0.26845441594022856,0.67689988052058,0.21584233671904074,0.2724861485852186,0.02133573562693014,0.450008193286753,0.9733905257958059,0.326285246512957,0.22753635101679637,0.9335085735242475,0.56007179550039,0.7708493199688681,0.4270343570531744,0.7533596402674207,0.6749116258705415,0.47843115588380924,0.14913911691884663,0.19100585052929908,0.0648113537236944,0.3109097334870434,0.24512402389566867,0.12199888121409619,0.153608660874329,0.8807756143214471,0.26737767097311516,0.6500483944880703,0.4219506618092552,0.70683393584998,0.6402267485167601,0.056515041710881175,0.1433029790916046,0.08413162242755867,0.7173106112247141,0.8500667207442255,0.47736262369664706,0.49713307172540355,0.24892277297707355,0.9305626418084536,0.45605656600876465,0.33653058090196253,0.8720011966740533,0.1665651861346028,0.27982262371435607,0.6090161529235896,0.6999279168096418,0.34875656478185624,0.4643886416666949,0.9642553191844822,0.5571585561297714,0.6986767130265087,0.7203224212926916,0.7416597737308044,0.7788564375759169,0.5883878493883,0.9023986353397203,0.9861908818543441,0.8548170791448113,0.9896258370438263,0.45369525179775627,0.2750143913183938,0.3896491445719201,0.7278736932116078,0.13511734579094536,0.05306607406259001,0.5147185986214681,0.3116977157989992,0.2659549727315481,0.9324652033403136,0.4492647843749993,0.06511043607199962,0.7713482439422205,0.6720248396402727,0.49254338968303135,0.1902960335043602,0.46439605528505123,0.9056902106615333,0.22423566911556259,0.8135579610129001,0.7212800921139974,0.1284281346041588,0.6318589728385892,0.0038750238543453497,0.5923987646493795,0.14098552786563068,0.3899967049635783,0.8381073986395167
user_40,Very bad experience,-1,0.5295635075708325,0.4616864212670646,0.8963394179518349,0.26959193308007046,0.43538625824554533,0.5520058059338924,0.3380398675974874,0.53514467884676,0.08501604951674979,0.9702819214039611,0.9529445366533196,0.5004627780232411,0.11934519006222821,0.014681631515206628,0.25173803045255894,0.40202826990261586,0.9276214803074241,0.191353193296253,0.5172740124596477,0.4524083667253339,0.13528408628329325,0.9829110204974192,0.23068790597833744,0.4509910360014362,0.8971407743117233,0.7055393331410768,0.8661017364986541,0.17809979480814853,0.4984589995838753,0.7511237045159982,0.8044374553244603,0.9577819784967457,0.7537407305088245,0.021183674912386596,0.7458037103763047,0.12210879279541376,0.3191619058046967,0.15920935179242512,0.1092550131922132,0.9554849721269382,0.3521021984038981,0.2501289088701806,0.6111743990974742,0.10656566307973192,0.4067794438789608,0.5547860468621605,0.346781021996426,0.4553526102839437,0.5905045507017795,0.49101808788613865,0.2597319544475304,0.20192079890500214,0.015012316991266483,0.054553740627187874,0.8886108794943914,0.27641189882175765,0.30099334984368264,0.5499009451548824,0.26511179090700454,0.82973206365175,0.4419958138276351,0.4205201200210993,0.265882136332099,0.8660261299282966,0.9643086854650844,0.9212941416637619,0.23743483360233641,0.7844272350547531,0.6988701281415486,0.36017320716127743,0.4033322616279318,0.3313396378106299,0.4699501672887644,0.7536193815425442,0.1681083484435637,0.5168940025605436,0.8497469565454824,0.2857688794553692,0.634429926949291,0.23959753958726293,0.46696681813280283,0.022067993190755697,0.6304546564556291,0.6607481889580109,0.0074339940417864625,0.8219804954361746,0.32189624406979944,0.7044904319395208,0.7472405599942898,0.0891882668511762,0.2739606433862447,0.7871906958689351,0.7652508230585445,0.022580050000746366,0.7937818917073886,0.3204322502532556,0.03417748664907183
user_41,Terrible support,0,0.9937970397642707,0.5383425577664941,0.6028082424343967,0.08201265429529814,0.3516237762740476,0.17460243173341006,0.797212327275397,0.18475664397565061,0.7558628149129062,0.38737499669048137,0.876403083380469,0.6767771954222092,0.9933208466230349,0.13593249628437953,0.27431151275682963,0.08860899417035284,0.6779919947464119,0.08382882188974117,0.6139319522829044,0.6049282747072264,0.13277304057194528,0.1893719176022961,0.43681315854743075,0.5991915446261087,0.8589975415132837,0.5588784254813358,0.1155244344139742,0.3768293743643202,0.1644606081434271,0.9459234778058605,0.41420994952440715,0.7285556190753059,0.9118627617816301,0.8453963404393419,0.32115863660080335,0.6584812986647766,0.27626873135449936,0.5818255019352042,0.24222670904123567,0.12446494442556444,0.8902567224117667,0.28967943166649046,0.21103639972324528,0.07119588373398178,0.9073912506574214,0.3562806274116683,0.4275040837563565,0.2181697802824365,0.18667747760129838,0.40525260740758196,0.8315567110032258,0.0501771991452602,0.47067433303470774,0.30499845222695077,0.8020586097446947,0.5710279973535823,0.721179009371141,0.9985064021588639,0.2116076031823826,0.5798800499305443,0.9693912738612842,0.7887616417822267,0.7462153978968484,0.40099448259682435,0.12837159228645711,0.9045967087167659,0.19434055765003078,0.5643194753434975,0.1645127165181176,0.1039652205308228,0.6182459554610202,0.9395526674172145,0.5509223640166951,0.5866566222448301,0.44805476768018104,0.6003987577181764,0.47908882873633074,0.7824434688346324,0.8686995548035857,0.8635545987345483,0.744722130738344,0.09643252651756917,0.03711260623788348,0.6947509014912184,0.44573700296206986,0.46537950695410923,0.8778363684530962,0.6184262504122524,0.04548654907589744,0.3812360302551011,0.633136433938844,0.6581367397829238,0.652248038319614,0.7323832184818488,0.2630566767910181,0.8262373335261326,0.2627392543948186
user_42,I love it,0,0.01979828764149516,0.1612119786117432,0.6707115579048586,0.704603225892911,0.3490818123191274,0.3730140605306208,0.9203668867749591,0.12704703718738874,0.5150580636201553,0.32838641742745656,0.5514228898968605,0.9036498470735574,0.3107329175026621,0.09896912192681206,0.24380534720223057,0.14778448456358417,0.6973318306584104,0.6250697036011391,0.5332780247460349,0.7069172590891764,0.7528837656118299,0.20868808530841987,0.20805957519773421,0.2374667231814579,0.694997330295028,0.08214167718712895,0.7706891660159053,0.33470286183661624,0.10994891297474896,0.17426088269981466,0.8249744633027595,0.5192934193578811,0.1175332218630103,0.4117923784962182,0.23096965951549764,0.539111099219454,0.7169553686475818,0.4499808949919095,0.06802082323286951,0.7402045048103936,0.08961049144900557,0.7367057613701665,0.21521279551506278,0.5355639516473166,0.05637104982208907,0.994486898382353,0.31674787315400876,0.7846368436120315,0.0007227979025298259,0.28634458335497204,0.9220142609651326,0.8043838669826688,0.03074844467645177,0.589683181703285,0.47570891457752973,0.841413506157256,0.8254515040416881,0.6339281515167239,0.992152091395985,0.3139252840412162,0.8290292861916259,0.20825372775843698,0.884500194615245,0.6090875291528915,0.17499380553537336,0.8728552366428612,0.03745707131188569,0.6895662192196589,0.42242572456015237,0.03008550708086366,0.8893971952698915,0.4688772398383353,0.010119662028543974,0.4172618702452996,0.31490140431172453,0.918954246253023,0.3812858388123226,0.525260115078753,0.736436375531266,0.3735693874142353,0.08942101830638105,0.5564818846471921,0.03449187780691754,0.7157126916468208,0.5631704200022891,0.5141695361814455,0.3460888254367044,0.7130737363458557,0.7279868218807592,0.44258669352940505,0.5432370967843647,0.2859600060564579,0.7840035305935172,0.9506309975505867,0.05999863004337591,0.12899205211461529,0.60989358197234
user_43,Excellent!,-1,0.41589803577496853,0.9160408536037902,0.270928649728697,0.015765283898329208,0.7961409252395184,0.08281477545498717,0.2456221457784027,0.16858704169256655,0.32938571222797697,0.18593462698806684,0.7017114807300932,0.27649635833041675,0.4621795222522599,0.002784308749330333,0.3229409511157406,0.34931155352951226,0.20146333598863664,0.3563448143642973,0.011062479224340005,0.6001570215908483,0.24107337356661873,0.13084122904791873,0.8882394909880904,0.0014705902976974716,0.44985814292875204,0.9034857429115684,0.37949599278038704,0.39315027057554564,0.03103285000273248,0.16340957393188615,0.15151893348674172,0.5865309497836515,0.9555416255271618,0.941585247271818,0.7168875630415477,0.42474235045720377,0.20132954293385474,0.4569226684856843,0.5595936837978953,0.08895838176400295,0.6120666827518452,0.41563451499073967,0.6244055842920971,0.7713221253542751,0.9849020387252516,0.32780814827008875,0.6504606186553754,0.5594595198809468,0.8525319168675888,0.14185330025936116,0.9335345589359579,0.2669209085362614,0.9514537000634481,0.14305241528290735,0.5792190059298975,0.8945219736411144,0.9065819293120913,0.7520665104551766,0.6374630556257949,0.016812323641523297,0.518095572934816,0.7983036760928385,0.7393045913470079,0.4317336919636281,0.9998096776532087,0.15400138137886432,0.7734909696385495,0.3658454945088091,0.23650768560143498,0.4827582223857808,0.5413542302763615,0.1973261734008519,0.05482910298926058,0.5231828475997954,0.726198992094446,0.8133975926505271,0.6677431782181459,0.432220481137378,0.40377911224299523,0.17557432899592917,0.20285574627364045,0.2906808542848637,0.8091003651239195,0.4144910280079015,0.7177124050829535,0.14107956620859785,0.6563006870895006,0.4013584734071646,0.030274297564613972,0.9577477988876016,0.4702017489140554,0.49791226998070925,0.7841803523796036,0.8930355258376513,0.024808971366536703,0.8683301695412176,0.23141451747274677
user_44,Excellent!,1,0.8040202650105156,0.7922383267213781,0.7449898627160236,0.08358720480765769,0.9997227119747408,0.7509642860304216,0.15804627651597725,0.09814400959850167,0.4504552427041961,0.02510972544918011,0.3627507949878579,0.5633024331214194,0.9929636150792849,0.6885618864625779,0.977579762483232,0.027680532672948233,0.6352795870590903,0.07083447263546772,0.023165541132805223,0.9369634518524883,0.28633342966989994,0.824828807835761,0.794951385181852,0.7616083510909492,0.1320926056924796,0.21839602857056972,0.6714160925032872,0.46682310677630945,0.2773210057694129,0.4897519058204777,0.2903417322193129,0.26439560470121515,0.7138622952769067,0.06405604351932226,0.9491810934768142,0.9413944727812854,0.34005792177350214,0.49801337258774214,0.803333235137221,0.8335037259385079,0.8256119264063545,0.7835483143310666,0.9015819773164678,0.17549537298904672,0.2806143838814865,0.5499050125466441,0.9824159286248092,0.3257279250051387,0.9225969396582315,0.3022891308894564,0.7212188506504478,0.8427540874552318,0.7352385800917848,0.8197301445796528,0.058651512558973606,0.9678453568053585,0.2040619453868916,0.9204631453256276,0.08562750008641151,0.4612277457194385,0.6473928263942924,0.1334184347818943,0.44564431643538616,0.4919508693343668,0.831120688229239,0.41604179076662884,0.23528735385578303,0.8787489903936021,0.78198066428034,0.22646340469590254,0.927972749972801,0.7883298456018107,0.09124609347402945,0.7230395513524668,0.8101962005854069,0.3552199929292573,0.2452637673388136,0.21140163177356952,0.590886228953611,0.009438400901463306,0.421622149424675,0.7903596230386272,0.2550049749666241,0.4874891718930592,0.9460929998853227,0.24747397664444803,0.4287701456358447,0.6460636088472279,0.23766647844295752,0.22876535776771245,0.1690292835176781,0.2832491845395143,0.5317716555005216,0.728073416382329,0.8364919280422816,0.9064625594139947,0.6135925903918189
user_45,It was okay,0,0.655798243274894,0.07771942465775605,0.3582788261637172,0.2415900099789,0.32830524152454876,0.12114497751936437,0.7505914568008697,0.9895896887764205,0.3523384432555692,0.5609367736026538,0.7770536860872527,0.9970427791770835,0.2862704499861435,0.9183941916834962,0.2333331277392796,0.49814785857811095,0.48190116950138595,0.4661333377600281,0.4409514453720609,0.7084603159542717,0.6544142145319688,0.6973326822721732,0.7009826169089675,0.06895579277892183,0.5977054917494992,0.6585481919470106,0.743050245137606,0.467457950560183,0.6416901084181272,0.1412895197011439,0.6315674614578383,0.2363506182554982,0.4078368710783401,0.4643989464710312,0.9189099157362245,0.430971513280501,0.9775682243443229,0.878023682422079,0.14221723374787876,0.32415736502794956,0.6871685998211589,0.36404837460677575,0.3880277034976428,0.3766290088987151,0.07359028576383408,0.5211708313057676,0.5777346053976885,0.5777921233875316,0.40448876510401177,0.3924534939994405,0.4786304303015807,0.1479305300381737,0.7522783685819039,0.1366134548662169,0.2513980105204894,0.4516846692431735,0.9042440769360636,0.1684505075623034,0.8217542575109226,0.9790986796982469,0.7272091257120323,0.8362917901880039,0.9047668426159299,0.9211423089279694,0.8236760453084229,0.2635853041202211,0.8321806771148769,0.2697420196383099,0.8092677666640433,0.19379451512480383,0.8553641818667737,0.1968741254441012,0.8873538334311057,0.9961109706503661,0.39029457911474974,0.4941641847882733,0.9529083132176135,0.7471056721824034,0.6309344053997169,0.9557323427021829,0.11965590217030608,0.5181365393304558,0.9175697527546783,0.5294380348582289,0.16825836020159024,0.0025891189397951875,0.5053495059033122,0.08285595301240278,0.6394011122407488,0.46852680207051245,0.3996993809420253,0.08578778675204335,0.37586258839906483,0.7837182197992494,0.6737743530733967,0.21182914462562585,0.017384197651960753
user_46,Excellent!,1,0.3598192468350503,0.2853633156070403,0.9789038947730051,0.3435772629698379,0.24018874974607585,0.15357256793045315,0.9168036096948852,0.08815426032560147,0.2955027911890259,0.9837070741725503,0.7388858274579901,0.08436418446255411,0.3725984240375265,0.2776458375664914,0.21330717457560056,0.3137204033283387,0.3942652834963769,0.868432729176901,0.977047671182878,0.15859783737492839,0.5654333163653119,0.3083575294254751,0.5262297185584158,0.5125880470788328,0.9647687376483638,0.04943317899770483,0.15691013452418312,0.6787926852538149,0.2563753569537518,0.569215724225217,0.4549169807309227,0.9826969914697593,0.06762572637659492,0.8105518466055567,0.003024318259948533,0.23801353623733712,0.9727823266958974,0.5098431670373594,0.9363515604641776,0.860959688552151,0.8616009505443906,0.6574797341826429,0.39813912190056977,0.7141797949281298,0.23318566859375955,0.9665658116112106,0.550403608204752,0.9750807711783773,0.8076828399649317,0.1712798264524198,0.9219917317837114,0.9152424620622611,0.7701897498471351,0.3127727886576195,0.37463683656257607,0.4029950886402509,0.7113054253214949,0.4091127545555864,0.6431776827672185,0.031808716811418725,0.6361223399278143,0.10232593409778246,0.9806363091300907,0.4831090101298654,0.2946840016256518,0.30178046896690425,0.12383933736375152,0.5526735197283354,0.1613114294590371,0.5472538463548721,0.0520797382891226,0.2131607493297102,0.4160333378020076,0.7322490532970355,0.8184194127841374,0.38585988883129885,0.1927797225719169,0.8741330897274865,0.19563153944775913,0.32950412457960687,0.34061788981802976,0.42824812796888456,0.36448177136978754,0.4142567836416733,0.4327686242828007,0.39678890198006633,0.9446673102689856,0.8730284993852335,0.011760138762090921,0.3393467766847107,0.4249287554575665,0.17449511192226175,0.5444324547437285,0.9508647254888728,0.35209991706087396,0.8504439647438613,0.5775849844583907
user_47,Very bad experience,-1,0.9566287148393892,0.8340014788983074,0.5853046499230077,0.5079240535053339,0.18681988468896904,0.3559527884728494,0.8782679026826123,0.7341522688669453,0.4947201547808352,0.07076355011950308,0.7536896839646013,0.5462660298719348,0.21292673201836465,0.03687806359552526,0.0896430695769116,0.08166965472356269,0.3043955591433464,0.8895689569890105,0.34468190928164344,0.9743654325905766,0.35874682151664417,0.3504720678913896,0.615495488072515,0.8050485381144734,0.8546715888077424,0.3885379796135433,0.30100450852519633,0.9634159031612837,0.18933554229795335,0.4260585063977249,0.41072200717385154,0.8044395920073952,0.3325017675562989,0.118035039186836,0.8337979462682613,0.9555510009878778,0.49475232624629706,0.753095093539001,0.04439628958224173,0.17937623625571508,0.7610940393842364,0.37259939389485874,0.31941446078038893,0.7782026956714563,0.6914128784504705,0.025241331482567464,0.8118106485532182,0.3973249955705366,0.8973517722540357,0.17931911310978577,0.8108431716309162,0.7324255901064073,0.5566403308883785,0.2044732462191614,0.34353033936293276,0.35744787738717543,0.6427874886122972,0.6491610815451329,0.5458230100430697,0.9453731264567866,0.9014010408399359,0.6507730975061617,0.7591646354047606,0.8744121471985801,0.5238589149821531,0.38960184343407434,0.17746958543862035,0.5614391647669125,0.9294199767294933,0.09614794340876143,0.5196585231142277,0.11124770771024972,0.5772343068055086,0.9812328915015969,0.8832184027533693,0.8723764228190387,0.44654996371912214,0.8304461362956459,0.01855512242072377,0.3681125911354496,0.6946987638617601,0.5623312904512195,0.12004727272826954,0.1729915578117498,0.9903389634533664,0.3796630897232466,0.7610680136452236,0.4809305735255046,0.5160087036707642,0.900062989051626,0.21098796356876326,0.23183288414492842,0.4505614848685423,0.0026704899045599806,0.06482777003225848,0.4654395691704206,0.7903289175054093
user_48,It was okay,1,0.2594814657195579,0.6676262411028718,0.48036641541621894,0.12999798109191385,0.24655900708560008,0.2982750253341333,0.5521465947907938,0.8646580836796001,0.5435702523179804,0.417295885134651,0.008007387519062936,0.8744539240128977,0.06316601124323562,0.551595540369121,0.11432334573158287,0.1222935528353537,0.03180844228375268,0.25695937496098,0.8186454102668356,0.11972869706848122,0.5567541008390515,0.6421164616089131,0.7462467615193461,0.931939844034009,0.9166777898779757,0.2613259590103201,0.6238503008003992,0.3924470636747567,0.055020088669568534,0.8361808327984364,0.32364246368331806,0.2041832736422231,0.5045327344798101,0.1448713769972806,0.5786172591397838,0.9084944578752401,0.08548734608410469,0.6084573238011852,0.009229991911327451,0.675265480517813,0.23790156806202134,0.9009254105215431,0.22159112742480902,0.8537080199772354,0.42103694848991857,0.7315011357214535,0.17479029928016732,0.7329685839891209,0.6252224591358829,0.5691560529730836,0.33189252737021413,0.6529324138169796,0.6743619293010441,0.4953204858595992,0.36248864101120093,0.3497022677546564,0.02121414767886065,0.4834297861258966,0.6284571003653395,0.06763297019241477,0.8641942049653528,0.14146125318553837,0.24271324793023064,0.24705250176067106,0.21775889310074747,0.5143220843845652,0.4201027179933603,0.9958656812917879,0.8299433266636183,0.8142763331550942,0.2158327063634421,0.19989148100217202,0.6909980461710071,0.004605364176883064,0.4672629425139754,0.7976273886708032,0.14559197366083942,0.966474558446871,0.9097787239869617,0.6343596505049669,0.401615025604962,0.734925457670915,0.3171574643829448,0.7550873224201226,0.3126202029444335,0.9979884187723145,0.5363485034992325,0.6167285039415624,0.01540396172515135,0.6711433959045229,0.8577965554148492,0.8610773460284372,0.7295095507787611,0.17393697002278152,0.34936577701260374,0.6785125014378475,0.05800897727171672
